ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor,categoria
84900,2025,3,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.248540930896066,Medianas
84901,2025,4,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.2930454279853876,Medianas
84902,2025,5,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.4139216019850695,Medianas
84903,2025,6,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84904,2025,7,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84905,2025,8,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84906,2025,9,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84907,2025,10,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84908,2025,11,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84909,2025,12,Indicador de Riesgo de Liquidez - IRL,COOPERATIVA FUTURISTA DE AHORRO Y CREDITO DE NEIVA,0.0,Medianas
84910,2021,1,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.918675122297829,Pequeñas
84912,2021,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7137279479332709,Pequeñas
84913,2021,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1285557208747811,Pequeñas
84914,2021,2,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.962211412020595,Pequeñas
84916,2021,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.6753708268103913,Pequeñas
84917,2021,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1255366600665487,Pequeñas
84918,2021,3,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9398805294672845,Pequeñas
84920,2021,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7132872045299391,Pequeñas
84921,2021,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.137085901896977,Pequeñas
84922,2021,4,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.924932570211438,Pequeñas
84924,2021,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7067527169965522,Pequeñas
84925,2021,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.134004292680188,Pequeñas
84926,2021,5,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.910062863135496,Pequeñas
84928,2021,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.6882981873318422,Pequeñas
84929,2021,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1299631355286331,Pequeñas
84931,2021,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84932,2021,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84934,2021,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84935,2021,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84937,2021,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84938,2021,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84940,2021,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84941,2021,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84943,2021,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84944,2021,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84946,2021,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84947,2021,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84949,2021,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84950,2021,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84951,2022,1,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.951022658987599,Pequeñas
84953,2022,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7375756944529239,Pequeñas
84954,2022,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1239798268449021,Pequeñas
84955,2022,2,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9438068317997927,Pequeñas
84957,2022,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7089890468909041,Pequeñas
84958,2022,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1289384330710339,Pequeñas
84959,2022,3,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9123246751026248,Pequeñas
84961,2022,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7269506952103444,Pequeñas
84962,2022,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1293472405300541,Pequeñas
84963,2022,4,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.932084694308137,Pequeñas
84965,2022,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.724592691746365,Pequeñas
84966,2022,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1286717302935641,Pequeñas
84967,2022,5,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.941829448046067,Pequeñas
84969,2022,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7131384471787751,Pequeñas
84970,2022,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1266180070445733,Pequeñas
84972,2022,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84973,2022,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84975,2022,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84976,2022,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84978,2022,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84979,2022,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84981,2022,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84982,2022,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84984,2022,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84985,2022,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84987,2022,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84988,2022,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84990,2022,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84991,2022,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
84992,2023,1,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9136333514478747,Pequeñas
84994,2023,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7073648117065564,Pequeñas
84995,2023,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1265583013235979,Pequeñas
84996,2023,2,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9368774262339417,Pequeñas
84998,2023,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7326854904447981,Pequeñas
84999,2023,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.12316231614561,Pequeñas
85000,2023,3,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.8934749686842736,Pequeñas
85002,2023,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7855407383904021,Pequeñas
85003,2023,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1298271255676109,Pequeñas
85004,2023,4,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.903292608709456,Pequeñas
85006,2023,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7184008935275048,Pequeñas
85007,2023,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1340122141718253,Pequeñas
85008,2023,5,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,2.002498741905504,Pequeñas
85010,2023,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7179809255565802,Pequeñas
85011,2023,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1336858080369536,Pequeñas
85013,2023,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85014,2023,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85016,2023,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85017,2023,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85019,2023,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85020,2023,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85022,2023,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85023,2023,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85025,2023,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85026,2023,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85028,2023,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85029,2023,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85031,2023,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85032,2023,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85033,2024,1,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,2.0073466561479303,Pequeñas
85035,2024,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.8610569177070836,Pequeñas
85036,2024,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1247474572087056,Pequeñas
85037,2024,2,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,2.0212699434438623,Pequeñas
85039,2024,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.8575507380327112,Pequeñas
85040,2024,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1241662360754759,Pequeñas
85041,2024,3,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.86037515679386,Pequeñas
85043,2024,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.8239956379552439,Pequeñas
85044,2024,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1467753611713611,Pequeñas
85045,2024,4,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9062693688400176,Pequeñas
85047,2024,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.8198424458386373,Pequeñas
85048,2024,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1452955969418158,Pequeñas
85049,2024,5,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.958972734155537,Pequeñas
85051,2024,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.8173791647780768,Pequeñas
85052,2024,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1455993626780034,Pequeñas
85054,2024,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85055,2024,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85057,2024,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85058,2024,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85060,2024,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85061,2024,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85063,2024,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85064,2024,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85066,2024,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85067,2024,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85069,2024,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85070,2024,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85072,2024,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85073,2024,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85074,2025,1,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.946230206392812,Pequeñas
85076,2025,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7747215113131243,Pequeñas
85077,2025,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1227580221858255,Pequeñas
85078,2025,2,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9729098156226608,Pequeñas
85080,2025,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7714654555087954,Pequeñas
85081,2025,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1195784459345014,Pequeñas
85082,2025,3,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.9520029526569285,Pequeñas
85084,2025,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7380808284722189,Pequeñas
85085,2025,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1309403386575913,Pequeñas
85086,2025,4,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.8731357633880628,Pequeñas
85088,2025,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7357976010426787,Pequeñas
85089,2025,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1309031160282698,Pequeñas
85090,2025,5,Quebranto Patrimonial,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,1.8874198074448096,Pequeñas
85092,2025,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.7232422886444596,Pequeñas
85093,2025,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1226876596043638,Pequeñas
85095,2025,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85096,2025,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85098,2025,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85099,2025,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85101,2025,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85102,2025,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85104,2025,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85105,2025,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85107,2025,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85108,2025,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85110,2025,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85111,2025,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85113,2025,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85114,2025,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85115,2021,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0481607251469826,Pequeñas
85116,2021,1,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0542662930683165,Pequeñas
85117,2021,1,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0122010309450998,Pequeñas
85118,2021,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0802225391548383,Pequeñas
85119,2021,2,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.1298624975997616,Pequeñas
85120,2021,2,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.010331039225156,Pequeñas
85121,2021,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0616326097850999,Pequeñas
85122,2021,3,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0987685221117166,Pequeñas
85123,2021,3,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0120715670757514,Pequeñas
85124,2021,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0648711677859632,Pequeñas
85125,2021,4,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0979783993458497,Pequeñas
85126,2021,4,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0118891495714509,Pequeñas
85127,2021,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0776361810468165,Pequeñas
85128,2021,5,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0933664682140878,Pequeñas
85129,2021,5,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0108215205713133,Pequeñas
85130,2021,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85131,2021,6,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85132,2021,6,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85133,2021,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85134,2021,7,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85135,2021,7,Indicador de calidad por riesgo con castigos,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85136,2021,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
85137,2021,8,Indicador de calidad por riesgo,COOPERATIVA INTEGRAL AGROPECUARIA LA PAZ LTDA,0.0,Pequeñas
