ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor,categoria
137558,2025,4,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137559,2025,5,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137560,2025,6,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137561,2025,7,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137562,2025,8,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137563,2025,9,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137564,2025,10,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137565,2025,11,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137566,2025,12,Indicador de Riesgo de Liquidez - IRL,FORJAR CAJA COOPERATIVA,0.0,Pequeñas
137567,2022,1,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.610218760752674,Micro 1
137569,2022,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4096949173122918,Micro 1
137570,2022,1,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1860190079926738,Micro 1
137571,2022,2,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.6093570369706665,Micro 1
137573,2022,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4106113042697805,Micro 1
137574,2022,2,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1859145088089068,Micro 1
137575,2022,3,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.581373260638824,Micro 1
137577,2022,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4091213798386913,Micro 1
137578,2022,3,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1972596264923079,Micro 1
137579,2022,4,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.549129155078535,Micro 1
137581,2022,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4003035713593074,Micro 1
137582,2022,4,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1876149227587497,Micro 1
137583,2022,5,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5597677683215645,Micro 1
137585,2022,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4018183015916941,Micro 1
137586,2022,5,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1870720160558415,Micro 1
137587,2022,6,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5675430207004657,Micro 1
137589,2022,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4002295120688589,Micro 1
137590,2022,6,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1861773013333045,Micro 1
137591,2022,7,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5793343783719942,Micro 1
137593,2022,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4034291944123862,Micro 1
137594,2022,7,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1857892914741248,Micro 1
137595,2022,8,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5998207478202728,Micro 1
137597,2022,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4023181643945279,Micro 1
137598,2022,8,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.185069963461864,Micro 1
137599,2022,9,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.6103604767375883,Micro 1
137601,2022,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4022877048252907,Micro 1
137602,2022,9,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1847664454822873,Micro 1
137603,2022,10,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.618088649330211,Micro 1
137605,2022,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4026795429660743,Micro 1
137606,2022,10,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.184956228578761,Micro 1
137607,2022,11,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.629232661358858,Micro 1
137609,2022,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4035361572788344,Micro 1
137610,2022,11,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1856691011902856,Micro 1
137611,2022,12,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.632874622777991,Micro 1
137613,2022,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4029146733070868,Micro 1
137614,2022,12,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1850514214161499,Micro 1
137615,2023,1,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.641352326473847,Micro 1
137617,2023,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4008544014440733,Micro 1
137618,2023,1,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1834348645189366,Micro 1
137619,2023,2,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.643930667822482,Micro 1
137621,2023,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.4003020861011999,Micro 1
137622,2023,2,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1824815643831349,Micro 1
137623,2023,3,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5917051471084769,Micro 1
137625,2023,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3974058726050326,Micro 1
137626,2023,3,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.201746789263769,Micro 1
137627,2023,4,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5479934336812362,Micro 1
137629,2023,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.383289778160562,Micro 1
137630,2023,4,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1881296432622934,Micro 1
137631,2023,5,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.554544140830168,Micro 1
137633,2023,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3813779887887151,Micro 1
137634,2023,5,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1871254479773648,Micro 1
137635,2023,6,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5632806840228377,Micro 1
137637,2023,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3794086920370204,Micro 1
137638,2023,6,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.185710430840168,Micro 1
137639,2023,7,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5736576412018424,Micro 1
137641,2023,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.378718608639694,Micro 1
137642,2023,7,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1840279464905855,Micro 1
137643,2023,8,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5781937588886057,Micro 1
137645,2023,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3793144716536277,Micro 1
137646,2023,8,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1833211794065518,Micro 1
137647,2023,9,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.591838854672498,Micro 1
137649,2023,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3781587656752319,Micro 1
137650,2023,9,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1824237139413512,Micro 1
137651,2023,10,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5959582785059834,Micro 1
137653,2023,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3775020126693752,Micro 1
137654,2023,10,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1820851725748506,Micro 1
137655,2023,11,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.6005540810381491,Micro 1
137657,2023,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3768522953409791,Micro 1
137658,2023,11,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1821006968251866,Micro 1
137659,2023,12,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.6082562420039956,Micro 1
137661,2023,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3753722497322334,Micro 1
137662,2023,12,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1805103029295275,Micro 1
137663,2024,1,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.615567925210224,Micro 1
137665,2024,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3750549365579183,Micro 1
137666,2024,1,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1758232177766279,Micro 1
137667,2024,2,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.6236802216490112,Micro 1
137669,2024,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.374592960843545,Micro 1
137670,2024,2,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1764096218073288,Micro 1
137671,2024,3,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5902986283981828,Micro 1
137673,2024,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3740648894303845,Micro 1
137674,2024,3,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1986951294269943,Micro 1
137675,2024,4,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5370787118282838,Micro 1
137677,2024,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3581465086099757,Micro 1
137678,2024,4,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1840164012031106,Micro 1
137679,2024,5,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.543101259987926,Micro 1
137681,2024,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.356007927280452,Micro 1
137682,2024,5,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1830835217280438,Micro 1
137683,2024,6,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5487009711729398,Micro 1
137685,2024,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3547072242189619,Micro 1
137686,2024,6,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1807837082850865,Micro 1
137687,2024,7,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5571551445289256,Micro 1
137689,2024,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3529707407624396,Micro 1
137690,2024,7,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1801478907035604,Micro 1
137691,2024,8,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.558265366412127,Micro 1
137693,2024,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.351264770264913,Micro 1
137694,2024,8,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1806503068785382,Micro 1
137695,2024,9,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5613043546858196,Micro 1
137697,2024,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3498357241372298,Micro 1
137698,2024,9,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1810666499981271,Micro 1
137699,2024,10,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5681703059323562,Micro 1
137701,2024,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3474995422114278,Micro 1
137702,2024,10,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.180089910497791,Micro 1
137703,2024,11,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5790328611160651,Micro 1
137705,2024,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3467013685923704,Micro 1
137706,2024,11,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1801717422654752,Micro 1
137707,2024,12,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5867204881553731,Micro 1
137709,2024,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3435402761536175,Micro 1
137710,2024,12,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1776628677736819,Micro 1
137711,2025,1,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.596271647057924,Micro 1
137713,2025,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3417906026182112,Micro 1
137714,2025,1,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1752043743790498,Micro 1
137715,2025,2,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5962764053169245,Micro 1
137717,2025,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3399207452121155,Micro 1
137718,2025,2,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1753771983685816,Micro 1
137719,2025,3,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.553064423700994,Micro 1
137721,2025,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.336682589724703,Micro 1
137722,2025,3,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1973172611959849,Micro 1
137723,2025,4,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.509846314506336,Micro 1
137725,2025,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3237663695854407,Micro 1
137726,2025,4,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1830426213114998,Micro 1
137727,2025,5,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.507524503339394,Micro 1
137729,2025,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3205390545043537,Micro 1
137730,2025,5,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1803631487591525,Micro 1
137731,2025,6,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5150086967322236,Micro 1
137733,2025,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3207227102557428,Micro 1
137734,2025,6,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1791443484849178,Micro 1
137735,2025,7,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5173587621320963,Micro 1
137737,2025,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3196380022852836,Micro 1
137738,2025,7,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1793139347123137,Micro 1
137739,2025,8,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.5227504444992952,Micro 1
137741,2025,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3189522385534323,Micro 1
137742,2025,8,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1789742678006311,Micro 1
137743,2025,9,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.530214235590501,Micro 1
137745,2025,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3183628774159379,Micro 1
137746,2025,9,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1783935290834145,Micro 1
137747,2025,10,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.543302037370765,Micro 1
137749,2025,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3182034521488325,Micro 1
137750,2025,10,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1764642546365678,Micro 1
137751,2025,11,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.555472609626258,Micro 1
137753,2025,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.318212727750227,Micro 1
137754,2025,11,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1739541882997705,Micro 1
137755,2025,12,Quebranto Patrimonial,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,1.56340927475221,Micro 1
137757,2025,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.3166721030415877,Micro 1
137758,2025,12,Relación entre el Capital Institucional y el Activo Total,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.1729232181501369,Micro 1
137759,2022,1,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0491833535578206,Micro 1
137760,2022,1,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0075376805163089,Micro 1
137761,2022,2,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0516833287587915,Micro 1
137762,2022,2,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0072898064843755,Micro 1
137763,2022,3,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0484083947137559,Micro 1
137764,2022,3,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0073165185126403,Micro 1
137765,2022,4,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0407534190297655,Micro 1
137766,2022,4,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0072768355580207,Micro 1
137767,2022,5,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0392793493427216,Micro 1
137768,2022,5,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0072278595741154,Micro 1
137769,2022,6,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0412515418490439,Micro 1
137770,2022,6,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0071333104487525,Micro 1
137771,2022,7,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.043104098955888,Micro 1
137772,2022,7,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0070398431389598,Micro 1
137773,2022,8,Indicador de calidad por riesgo,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.0372343551851727,Micro 1
137774,2022,8,Indicador de calidad por riesgo con castigos,GRAN COOPERATIVA DE ENERGIA ELECTRICA Y RECURSOS NATURALES,0.00697477783128,Micro 1
